MIN=0	-0.1	-30
MAX=1.6	0.1	30
SCALE=0.1	0.05	10
DEC=3	4	2
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	0	0
0.001	0	0
0.002	0	0.015
0.003	-5E-05	0.015
0.004	-5E-05	0
0.005	0	0
0.006	0	0.015
0.007	0	0
0.008	0	0
0.009	0	0
0.01	-5E-05	0
0.011	-5E-05	0.015
0.012	0	0.015
0.013	0	0
0.014	-5E-05	0
0.015	0	0
0.016	0	0
0.017	-5E-05	0
0.018	0	0.015
0.019	0	-0.015
0.02	-5E-05	0
0.021	0	0
0.022	0	0
0.023	-5E-05	0
0.024	-5E-05	0
0.025	0	-0.015
0.026	0	0.015
0.027	-5E-05	0.015
0.028	0	0
0.029	0	0
0.03	-5E-05	0
0.031	-5E-05	0
0.032	-5E-05	0
0.033	-5E-05	0
0.034	0	0
0.035	-5E-05	0
0.036	0	0
0.037	-5E-05	-0.015
0.038	0	0
0.039	0	0
0.04	-5E-05	0
0.041	-5E-05	0
0.042	0	0
0.043	0	0
0.044	-5E-05	0
0.045	-5E-05	0
0.046	-5E-05	0
0.047	-5E-05	0
0.048	0	0
0.049	-5E-05	-0.015
0.05	0	0
0.051	0	0
0.052	0	0
0.053	-5E-05	0.015
0.054	0	0
0.055	-5E-05	0
0.056	0	0
0.057	0	0
0.058	0	0.015
0.059	0	0
0.06	-5E-05	0
0.061	0	0
0.062	0	0
0.063	-5E-05	0.015
0.064	0	0
0.065	-5E-05	0
0.066	-5E-05	0
0.067	0	0.015
0.068	-5E-05	0.015
0.069	-5E-05	0
0.07	0	-0.015
0.071	0	0.015
0.072	-5E-05	0.015
0.073	0	0
0.074	-5E-05	0.015
0.075	-5E-05	0
0.076	0	0
0.077	-5E-05	0.015
0.078	0	0
0.079	0	0
0.08	-5E-05	0
0.081	0	0.015
0.082	-5E-05	0
0.083	-5E-05	0.015
0.084	-5E-05	0
0.085	0	0
0.086	-5E-05	0.015
0.087	0	0.015
0.088	-5E-05	0
0.089	-5E-05	0
0.09	0	0
0.091	0	0
0.092	0	0
0.093	-5E-05	0
0.094	0	0
0.095	0	0
0.096	0	0
0.097	0	0
